,datetime,floe_id,x,y,longitude,latitude,u,v,bearing,speed,u_wind,v_wind
2385,2011-09-19,2011_4058,792887.78375,-1873735.85684,-22.06392,71.37794,-0.001432712068210312,0.000731073739617394,297.0339760095195,0.001608456615253775,0.6610000133514404,-8.39900016784668
2386,2011-09-20,2011_4058,792749.16839,-1873725.92588,-22.06741,71.37851,0.0018651798708156685,0.000553587172753727,73.4690608987205,0.0019455988045672258,-0.29100000858306885,-11.86299991607666
2387,2011-09-21,2011_4058,792878.94631,-1873619.08388,-22.06287,71.37894,0.000585145869717523,-0.0003730805468998501,122.5209954156665,0.0006939630993954704,0.11299999803304672,-8.85200023651123
2389,2011-09-18,2011_4059,825593.11561,-1942082.8815,-21.96931,70.69746,0.00040806940666685725,-0.0007409735998257694,151.1575184862831,0.0008459092837273985,-0.7059999704360962,0.9649999737739563
2390,2011-09-19,2011_4059,825650.60886,-1942128.00546,-21.96836,70.69689,-0.0017616372906859874,0.0016833479493162972,313.698143370838,0.002436601375359303,-0.9539999961853027,-5.683000087738037
2392,2011-09-18,2011_4062,540485.86165,-930229.20205,-14.84236,80.09271,0.018867649056338323,0.02133836587563121,41.483514792512096,0.02848357490125576,-0.5090000033378601,-0.6740000247955322
2393,2011-09-19,2011_4062,540969.17145,-927816.14621,-14.7554,80.1096,-0.019023604947727212,0.002663940364881599,277.97148811596765,0.019209219751849287,0.3529999852180481,2.1679999828338623
2394,2011-09-20,2011_4062,539433.32715,-928445.19999,-14.84312,80.11168,-0.018763387310003668,0.0025982230087870433,277.8837850919747,0.01894242503346911,-0.27300000190734863,-0.43700000643730164
2395,2011-09-21,2011_4062,537918.81402,-929065.51691,-14.92962,80.11374,0.005815982349138141,0.008852154337482982,33.30544266635957,0.010591802825775468,-1.8630000352859497,-5.50600004196167
2396,2011-09-22,2011_4062,537970.45729,-928151.84349,-14.90278,80.12075,0.024441133985076167,0.026911834216617844,42.24550254826568,0.03635403487068757,0.08500000089406967,-4.02400016784668
2398,2011-09-19,2011_4067,640729.46053,-2067096.54781,-27.77835,70.21424,-0.0008507800420864146,0.0003405066699321194,291.81270938117336,0.0009163904584186933,-0.28600001335144043,-0.7170000076293945
2399,2011-09-20,2011_4067,640650.53844,-2067090.21029,-27.78029,70.2145,-0.0008818422924395732,0.000352903979545174,291.8107662250702,0.0009498352738837942,0.20600000023841858,-0.6079999804496765
2401,2011-09-19,2011_4069,621307.83451,-2070492.60358,-28.29669,70.23592,0.001008789449059136,0.0011034159463353004,42.43487251194722,0.0014950528094887022,-0.23399999737739563,-0.6830000281333923
2402,2011-09-20,2011_4069,621363.91548,-2070376.24003,-28.29438,70.23678,0.0010456527831003747,0.0011436443548428225,42.43718724910423,0.0015496167762286954,0.32199999690055847,-0.6439999938011169
2404,2011-09-19,2011_4071,555562.96296,-980788.29301,-15.47082,79.62219,-0.0012644790907032578,0.001247374222642284,314.60984122932126,0.001776189692048172,0.20999999344348907,1.128000020980835
2405,2011-09-20,2011_4071,555414.78535,-980748.36528,-15.47637,79.62318,-0.0012470360180959876,0.001229928684458339,314.6042888982123,0.0017515203108391627,-0.35499998927116394,-1.0670000314712524
2406,2011-09-21,2011_4071,555268.66577,-980708.9921,-15.48185,79.62415,0.0005887838440753104,0.008745948623212756,3.8513837517852494,0.008765744904736916,-2.5420000553131104,-6.304999828338623
2407,2011-09-22,2011_4071,554940.62545,-980026.3617,-15.47926,79.63107,-0.003145034509224991,0.019209002078643223,350.7016273546563,0.01946476310982324,0.652999997138977,-3.809999942779541
2409,2011-09-19,2011_4076,656818.84032,-2044600.59453,-27.19062,70.36325,-0.00047127687444637915,0.00012558294363681992,284.92110033625397,0.00048772222434541253,-0.5759999752044678,-0.8389999866485596
2410,2011-09-20,2011_4076,656776.75465,-2044602.71787,-27.1917,70.36335,-0.0004884792120148276,0.00013015692458171656,284.92000609007414,0.0005055222701199201,0.18400000035762787,-0.8130000233650208
2412,2011-09-19,2011_4078,632937.99528,-1818887.48128,-25.81308,72.3576,0.011175791095284741,0.0006653857343357013,86.59273848004511,0.01119558148471544,-0.3779999911785126,-0.2680000066757202
2413,2011-09-20,2011_4078,633831.05266,-1818515.84382,-25.78435,72.35812,-0.008272856904859922,0.0013496854058926764,279.26595616572183,0.0083822319261142,-0.2029999941587448,-0.34200000762939453
2415,2011-09-19,2011_4084,719911.5926,-1749079.01857,-22.6282,72.66832,-0.0021997655055270063,-0.00018123334165268275,265.2901768579806,0.0022072185672092114,0.5580000281333923,-2.934999942779541
2416,2011-09-20,2011_4084,719741.79789,-1749165.83822,-22.63395,72.66818,0.00044260930618594894,0.00037434142836207486,49.77678091210936,0.000579684830671431,-0.164000004529953,-4.7769999504089355
2417,2011-09-21,2011_4084,719764.85522,-1749121.37651,-22.63279,72.66847,0.0005112408559349978,0.0003884075048689968,52.77479634930654,0.0006420495328366099,0.7200000286102295,-1.3980000019073486
2418,2011-09-22,2011_4084,719792.93281,-1749073.53394,-22.63146,72.66878,-0.0012016367636910024,-0.0007284791335388952,238.77412018539061,0.0014052091516409098,0.8240000009536743,-0.902999997138977
2419,2011-09-23,2011_4084,719720.87627,-1749171.24914,-22.6346,72.66821,0.0014085073078146674,0.0009692969725033076,55.46529368379731,0.001709803923574689,0.5709999799728394,0.2409999966621399
2420,2011-09-24,2011_4084,719801.55008,-1749047.49527,-22.63091,72.66896,0.0012569247999976358,0.0015012375532105012,39.93806048921698,0.001957951517279871,1.590000033378601,-0.032999999821186066
2421,2011-09-25,2011_4084,719852.61377,-1748886.21918,-22.62762,72.67013,0.00018430260295555878,0.00031815243711092323,30.08329425240686,0.00036767978282170247,0.7680000066757202,-1.3730000257492065
2422,2011-09-26,2011_4084,719856.87618,-1748854.7389,-22.62714,72.67038,0.00015200418165653204,0.00028910594080776205,27.734194729861485,0.0003266305500889548,1.5390000343322754,-1.2380000352859497
2424,2011-09-19,2011_4088,813096.29376,-1921629.19315,-22.06539,70.91047,-0.006925907573924641,0.002889354912235207,292.64495510627717,0.007504436523244395,-0.3199999928474426,-7.676000118255615
2425,2011-09-20,2011_4088,812447.91873,-1921632.47102,-22.08182,70.91272,-0.0032443945913489943,-0.00036913470826256114,263.50901967188963,0.0032653264304229514,-0.006000000052154064,-10.402999877929688
2426,2011-09-21,2011_4088,812202.15037,-1921771.00614,-22.08952,70.91243,0.000254972827708757,0.006017087623242977,2.4264450238563313,0.006022487410418856,0.0949999988079071,-9.390000343322754
2427,2011-09-22,2011_4088,812020.05825,-1921283.56465,-22.08891,70.9171,0.0017111110958810583,-0.009163386797279714,169.42277745799623,0.009321778734716214,-0.4410000145435333,-7.182000160217285
2429,2011-09-19,2011_4090,530141.79725,-915029.59527,-14.91324,80.2608,0.02604656317821461,0.01763735454249162,55.89622103678886,0.031456314606995446,-0.5180000066757202,2.9130001068115234
2430,2011-09-20,2011_4090,531325.08319,-912582.88109,-14.79113,80.27475,-0.040697278368552706,-0.022302537897330933,241.27679385382228,0.046407668151603465,-0.6610000133514404,0.3240000009536743
2431,2011-09-21,2011_4090,529255.90196,-916017.34784,-14.98157,80.25703,0.0050430721547996115,0.010566909861550186,25.512873529487877,0.01170863616227961,-1.6130000352859497,-4.086999893188477
2432,2011-09-22,2011_4090,529176.4328,-915008.84789,-14.95794,80.2654,0.01942996458349884,0.025756025328755795,37.03036205003605,0.032262925540805024,-0.3970000147819519,-3.3389999866485596
2433,2011-09-23,2011_4090,529515.58108,-912242.03959,-14.86671,80.28578,0.0508057423781708,0.04536370410616875,48.238800392446365,0.06811085896411154,0.43799999356269836,3.2829999923706055
2434,2011-09-24,2011_4090,531344.38554,-906648.64269,-14.62647,80.32154,0.05099478804811455,0.04515108731549252,48.4781316180721,0.06811085885410163,0.1459999978542328,5.440999984741211
2435,2011-09-25,2011_4090,533173.19,-901055.2458,-14.38623,80.35731,0.054951070737139805,0.03458139809583095,57.817277993562925,0.0649268301199164,-0.04500000178813934,0.7080000042915344
2437,2011-09-20,2011_4102,606360.7427,-1092500.78093,-15.96881,78.50324,0.002629221128039386,-0.0014082411252634324,118.17401487275839,0.002982607383986689,-0.550000011920929,-3.4170000553131104
2438,2011-09-21,2011_4102,606618.41114,-1092496.92579,-15.9584,78.50212,-0.012521072592072892,-0.0004543650154863986,267.9217611306924,0.01252931388477665,-2.3450000286102295,-7.419000148773193
2439,2011-09-22,2011_4102,605691.66772,-1093056.41102,-16.00799,78.50176,0.00348232797170802,0.001787166926599063,62.83263378637599,0.003914150447551759,2.4059998989105225,-3.2829999923706055
2440,2011-09-23,2011_4102,605879.99645,-1092775.52001,-15.9942,78.50317,0.003936964020365881,0.0019268086089112625,63.92218820883255,0.004383181163610516,1.6920000314712524,3.424999952316284
2441,2011-09-24,2011_4102,606096.76084,-1092464.98486,-15.9786,78.50469,0.0011993706169458468,0.0001769911194557132,81.60544783803749,0.0012123595725523214,1.996000051498413,5.807000160217285
2442,2011-09-25,2011_4102,606179.95636,-1092401.34037,-15.97385,78.50483,0.000696467135382254,-0.0002788018051027417,111.81665201979393,0.0007501979186828701,2.622999906539917,-0.37299999594688416
2443,2011-09-26,2011_4102,606244.26101,-1092393.20597,-15.97109,78.50461,-0.0037398067842869948,-0.00012346508746567762,268.1091375833445,0.0037418442527211017,-0.34200000762939453,-1.031999945640564
2445,2011-09-20,2011_4103,665243.55554,-1247539.46367,-16.93148,77.00289,0.00046906161335222535,-0.0027418889420496744,170.29224528751598,0.0027817213677244663,0.8220000267028809,-7.165999889373779
2446,2011-09-21,2011_4103,665390.78343,-1247729.43107,-16.92983,77.00073,-0.002394291167718849,0.0046521828438433836,332.7669438384563,0.005232153993181699,2.7330000400543213,-10.03600025177002
2447,2011-09-22,2011_4103,665019.11208,-1247472.10455,-16.93822,77.00439,-0.0024900791982105973,0.004836562251009374,332.7585586971581,0.00543992911913841,3.3359999656677246,-2.558000087738037
2448,2011-09-23,2011_4103,664632.68121,-1247204.55929,-16.94694,77.0082,0.00777189114291558,0.01913285841199884,22.10730822199679,0.02065111529556998,1.8619999885559082,3.755000114440918
2449,2011-09-24,2011_4103,664447.85583,-1245429.90148,-16.91968,77.02327,-0.0005955190301408801,-0.0009650512502930149,211.6781293151922,0.001134004775541993,1.3339999914169312,3.388000011444092
2451,2011-09-20,2011_4104,619665.26963,-1155476.20674,-16.79598,77.93985,0.015075460763446735,-0.028501680778214335,152.12418866102985,0.03224306629980242,-0.03099999949336052,-4.184000015258789
2452,2011-09-21,2011_4104,621976.97152,-1157030.78745,-16.73917,77.91735,0.005864253340862954,-0.008658246257026353,145.89010975628395,0.010457279545519149,-1.3109999895095825,-7.919000148773193
2453,2011-09-22,2011_4104,622777.45038,-1157449.78867,-16.71708,77.91052,-0.0011651445957989882,0.005945630952122436,348.91245187578306,0.006058720108071996,2.937000036239624,-3.052000045776367
2454,2011-09-23,2011_4104,622445.39438,-1157045.11197,-16.72147,77.91521,-0.002116360213693372,-0.00019680523029130099,264.68721204800784,0.0021254912027045105,1.9539999961853027,2.940999984741211
2455,2011-09-24,2011_4104,622292.41929,-1157146.71496,-16.72945,77.91506,-0.00015072904563384777,-0.0019192932697526773,184.49042841378701,0.0019252028206180288,2.309000015258789,4.948999881744385
2456,2011-09-25,2011_4104,622359.49122,-1157298.93036,-16.73001,77.91354,-0.00029345768385099743,0.00019939800199297484,304.195240492552,0.0003547914534060571,3.5439999103546143,-0.8939999938011169
2457,2011-09-26,2011_4104,622329.00101,-1157295.76592,-16.73112,77.9137,0.001213127617318759,0.0011564099875831168,46.37117908178976,0.0016759960248411909,0.515999972820282,-1.315999984741211
2458,2011-09-27,2011_4104,622373.99436,-1157158.12729,-16.72655,77.91461,-0.001144260806353593,0.0002871304307330133,284.0864333853958,0.0011797358506080507,1.1069999933242798,-0.9929999709129333
2460,2011-09-20,2011_4107,610540.44092,-1114354.03534,-16.28222,78.30987,0.030446866656103456,-0.034459979850284164,138.5380261614235,0.045983713426130945,-0.4129999876022339,-3.8359999656677246
2461,2011-09-21,2011_4107,614278.07759,-1115701.15977,-16.16389,78.28264,0.000812461262889388,-0.00024029173409278537,106.47599233043269,0.0008472505067387904,-2.052000045776367,-7.683000087738037
2462,2011-09-22,2011_4107,614349.58331,-1115685.49038,-16.16073,78.28245,-0.0051167000128294945,0.006950227435497992,323.6398065984624,0.008630543460665635,2.6549999713897705,-3.2109999656677246
2463,2011-09-23,2011_4107,613672.67565,-1115372.70751,-16.18063,78.28793,-0.005494246223349192,0.007448568022252041,323.5866055957798,0.009255695929799258,1.774999976158142,3.3259999752044678
2464,2011-09-24,2011_4107,612946.5414,-1115037.69027,-16.202,78.29382,0.00024148632220535036,0.0008018326612609906,16.76061922906075,0.0008374074638293767,2.1489999294281006,5.611000061035156
2465,2011-09-25,2011_4107,612931.4524,-1114966.92916,-16.20106,78.29445,-0.0004740297972444208,0.00017720136605668853,290.4967005616104,0.0005060677551553183,3.127000093460083,-0.4749999940395355
2466,2011-09-26,2011_4107,612888.18637,-1114973.24272,-16.2029,78.29459,0.0012841583404550596,-4.6027367072327746e-05,92.05274174797529,0.0012849829422525046,-0.003000000026077032,-1.1469999551773071
2468,2011-09-20,2011_4108,631183.57306,-1226328.10449,-17.7654,77.31841,-0.002023516049389349,0.0052431507797519455,338.89664685687444,0.005620075382176801,1.593000054359436,-5.783999919891357
2469,2011-09-21,2011_4108,630820.81068,-1226005.32583,-17.77266,77.32254,-0.0021915942414985814,0.005676516807186817,338.8893818497838,0.006084893456885187,3.632999897003174,-9.050000190734863
2470,2011-09-22,2011_4108,630428.04541,-1225655.8512,-17.78053,77.32702,-0.004661212745302029,0.014771745219185757,342.48694952942054,0.015489717914716955,3.4149999618530273,-2.078000068664551
2472,2011-05-12,2011_411,680371.81867,-1277798.69893,-16.96665,76.69464,-0.01441119264234388,-0.021470524896760563,213.86983649047147,0.025858575225970234,2.197999954223633,-5.833000183105469
2473,2011-05-13,2011_411,680144.62502,-1280021.29816,-17.01587,76.67773,-0.0069219629871511545,0.0032423345450861532,295.09898279322965,0.007643710152651627,0.004999999888241291,-5.343999862670898
2474,2011-05-14,2011_411,679485.04558,-1280054.53957,-17.03952,76.68028,-0.0110696677321767,0.005846456969805359,297.8408226487777,0.012518730079388233,-1.7730000019073486,-5.026000022888184
2475,2011-05-15,2011_411,678403.42966,-1280056.7985,-17.07734,76.68488,-0.002135231595254297,0.023348439843895737,354.77479400237735,0.023445870790170926,-1.906999945640564,-5.599999904632568
2476,2011-05-16,2011_411,677295.76099,-1278360.73696,-17.08465,76.70326,-0.003400809904480706,0.0004711304215980533,277.8872562663389,0.003433288784907152,-0.7429999709129333,0.18000000715255737
2477,2011-05-17,2011_411,677017.06397,-1278462.32917,-17.09629,76.70364,0.028916515961839296,-0.042949040062197366,146.04860222412196,0.051776297063767907,0.7879999876022339,-3.3420000076293945
2478,2011-05-18,2011_411,680961.58188,-1280572.47864,-16.99762,76.6698,-0.005891679968127719,0.01820286292505403,342.0649045628769,0.019132592911446793,1.5479999780654907,-7.379000186920166
2480,2011-09-20,2011_4112,584006.12978,-1678891.11769,-25.81965,73.6979,0.0009196900435593347,0.005949627360579389,8.787200300714858,0.006020290317416349,1.0160000324249268,-0.5130000114440918
2481,2011-09-21,2011_4112,583912.29338,-1678379.49873,-25.81709,73.70255,0.0018153800560002905,-0.0019720989886458694,137.36944255001134,0.002680443838012966,1.0959999561309814,-0.31700000166893005
2482,2011-09-22,2011_4112,584116.42047,-1678488.88895,-25.81203,73.70101,-0.004749619882747846,-0.004017899848304222,229.7707376490915,0.006221125960917104,1.156999945640564,-0.009999999776482582
2484,2011-05-12,2011_412,715927.64791,-1308639.50662,-16.31791,76.29361,-0.014757528341845261,-0.024808625488718417,210.74649824934176,0.028866114068226353,1.1619999408721924,-4.980000019073486
2485,2011-05-13,2011_412,715837.80562,-1311131.92016,-16.36681,76.27409,-0.0072634458155818385,-0.007125781603376152,225.54814184812602,0.010175185923358223,-0.2709999978542328,-5.377999782562256
2487,2011-09-21,2011_4131,549442.31268,-1788899.61946,-27.92619,72.84954,0.0020263536569230366,0.0034606463967024647,30.35076317980031,0.004010259670636692,1.0410000085830688,-0.7639999985694885
2488,2011-09-22,2011_4131,549521.88617,-1788562.39415,-27.92083,72.85224,-0.0008591909978631285,-0.004709128906264986,190.340007467257,0.004786867893166627,1.0779999494552612,-0.6639999747276306
2490,2011-09-21,2011_4132,537764.45253,-973017.79612,-16.07158,79.76391,0.011827732117676924,0.008930247916164135,52.946238474060976,0.014820410753136368,-2.0820000171661377,-6.10699987411499
2492,2011-09-21,2011_4136,700042.7505,-1411188.98705,-18.61556,75.53298,0.0006837038005024118,0.0020794376222138854,18.200484805464725,0.002188952194886855,3.00600004196167,-12.309000015258789
2493,2011-09-22,2011_4136,700015.82815,-1411001.78761,-18.61341,75.53461,0.0012317724906063415,0.0011221415822833109,47.666559759854465,0.0016662728465962116,0.5929999947547913,-1.1319999694824219
2494,2011-09-23,2011_4136,700068.07707,-1410867.6375,-18.60954,75.53549,-1.6116733963228132e-05,0.0004231866915661109,357.81898912087746,0.0004234934769654807,-0.37299999594688416,3.9579999446868896
2495,2011-09-24,2011_4136,700050.57781,-1410835.50353,-18.60959,75.53582,-0.0001601603367129595,-0.00048660131110985936,198.21848371128175,0.0005122813381627742,-0.5989999771118164,2.430000066757202
2496,2011-09-25,2011_4136,700056.86926,-1410879.31521,-18.61009,75.53544,0.00035165533524598514,-0.0006469788815207066,151.47439444681225,0.0007363716099502687,-0.15700000524520874,-2.5269999504089355
2497,2011-09-26,2011_4136,700108.9319,-1410915.88439,-18.60899,75.53493,0.0023990386366149106,0.000994694152331462,67.48002916222276,0.0025970758242018148,-0.43799999356269836,-3.243000030517578
2499,2011-09-21,2011_4137,579641.80281,-1925513.43096,-28.24651,71.59148,-0.003206434410136502,0.0020023143458490046,301.9834415975403,0.0037802756997473274,0.5320000052452087,0.02199999988079071
2500,2011-09-22,2011_4137,579326.65796,-1925427.63109,-28.2544,71.59304,0.004322557533663819,-0.002855026371143794,123.44455078259904,0.005180316516561545,0.5740000009536743,0.10999999940395355
2502,2011-09-21,2011_4138,635915.59963,-1199465.95805,-17.069,77.51567,-0.000792002976786662,0.003207914587571424,346.13157108552736,0.0033042373880204905,0.9070000052452087,-8.470999717712402
2503,2011-09-22,2011_4138,635725.316,-1199253.1331,-17.07189,77.5182,0.005136960609567545,0.010617607716171137,25.81840550633899,0.011794997156368689,3.1530001163482666,-2.9000000953674316
2504,2011-09-23,2011_4138,635687.80038,-1198234.73611,-17.05313,77.52657,0.005224419958579898,0.010718467045769718,25.98563687358802,0.011923929709406183,1.0820000171661377,3.0269999504089355
2505,2011-09-24,2011_4138,635652.54285,-1197205.11207,-17.03406,77.53502,-0.00014254318126404093,0.00033052658456643035,336.6713539615442,0.0003599533047910838,1.628000020980835,4.354000091552734
2506,2011-09-25,2011_4138,635628.27333,-1197185.66475,-17.03458,77.53528,0.0015983204566954448,0.0008512902055995658,61.95954453339368,0.0018108901944736701,2.2939999103546143,-1.656999945640564
2508,2011-09-21,2011_4147,681304.97733,-1186055.55779,-15.12569,77.4226,-0.025132932484599926,-0.22458311842685588,186.3853611296044,0.2259850468009037,-2.1670000553131104,-7.51800012588501
2510,2011-05-12,2011_415,661098.86721,-1272480.92234,-17.54653,76.81929,0.003235798249237931,-0.002810278365936671,130.974189586671,0.00428579686917415,2.2230000495910645,-5.498000144958496
2511,2011-05-13,2011_415,661458.89756,-1272567.49567,-17.53536,76.81708,0.007161725918924594,0.01709852598315257,22.72639645011975,0.018537796765914223,-0.3149999976158142,-4.810999870300293
2512,2011-05-14,2011_415,661326.59396,-1270971.30377,-17.51061,76.83054,0.0061099446153692295,0.02233001069655987,15.302733212618989,0.023150827218727146,-1.8600000143051147,-4.927999973297119
2514,2011-09-21,2011_4152,598894.75808,-1878932.80844,-27.32074,71.94096,0.004131097346052151,-0.000786175419237631,100.77492535587794,0.004205239240801002,0.061000000685453415,-0.8209999799728394
2515,2011-09-22,2011_4152,599255.45595,-1878889.13149,-27.31037,71.94035,-0.004931339306517961,-0.0015057690198427296,253.02011316054293,0.005156107805033481,0.08100000023841858,-0.7950000166893005
2516,2011-09-23,2011_4152,598889.06602,-1879142.54365,-27.32274,71.93918,-0.015249582060665732,-0.015278859112643092,224.94505284462068,0.021586877699402825,0.16500000655651093,-0.4950000047683716
2518,2011-09-22,2011_4162,604418.7353,-1129749.09486,-16.8531,78.21279,-0.001618817752981616,0.004536502157099399,340.3614288471184,0.00481668171449349,2.6730000972747803,-3.00600004196167
2519,2011-09-23,2011_4162,604110.512,-1129469.47257,-16.85936,78.21637,-0.0055295317930208416,0.0008239504257276258,278.4752311615275,0.005590582809876356,2.072000026702881,2.8420000076293945
2521,2011-09-22,2011_4179,558509.73655,-1688810.04471,-26.70033,73.68702,-0.004213904149101154,-0.007915767483110937,208.02829670846995,0.008967517104778134,0.6000000238418579,-0.18199999630451202
2522,2011-09-23,2011_4179,558378.81052,-1689573.69601,-26.71205,73.68083,0.0005794579510627934,0.00705585409916066,4.694847109419072,0.007079607940111668,0.421999990940094,0.24300000071525574
2523,2011-09-24,2011_4179,558235.05083,-1688979.15141,-26.71044,73.68634,-0.0015895029413711009,-0.0006747844426203242,246.99754212599765,0.0017268044604499383,0.8379999995231628,-0.08500000089406967
2525,2011-09-24,2011_4197,593167.1133,-1154348.06496,-17.80342,78.06149,8.903849708807342e-05,0.00015983407183326316,29.120794143042588,0.0001829611556656319,2.503999948501587,3.989000082015991
2526,2011-09-25,2011_4197,593167.64409,-1154332.26603,-17.80308,78.06161,0.00011221866886959716,0.00015939114620369815,35.14730046026898,0.0001949322116300766,3.937000036239624,-0.8069999814033508
2528,2011-09-24,2011_4198,691980.89575,-1306299.50751,-17.08867,76.41574,-0.0009920228449853173,0.004515724986183063,347.60996943493467,0.00462340583074975,0.5400000214576721,2.8959999084472656
2529,2011-09-25,2011_4198,691722.52038,-1305994.85645,-17.09199,76.4193,-0.002482905927511579,0.009866422989645995,345.87470175360437,0.010174041697156895,0.8349999785423279,-1.3029999732971191
2531,2011-05-12,2011_420,771674.23138,-1814629.93294,-21.9623,71.94256,0.0001757316458529328,0.00017036768719461896,45.88791731145011,0.00024475857532316235,0.1889999955892563,-6.664999961853027
2532,2011-05-13,2011_420,771682.44331,-1814610.44536,-21.96186,71.94269,0.0004169477969371316,-0.0001146448564521869,105.3742342609736,0.00043242214152569715,0.23100000619888306,-5.499000072479248
2533,2011-05-14,2011_420,771719.47085,-1814605.46279,-21.96081,71.94261,-0.001213485978987931,-0.005207927133512366,193.1163150206895,0.005347434267868529,-0.9520000219345093,-8.930000305175781
2534,2011-05-15,2011_420,771799.08693,-1815060.5696,-21.96386,71.93855,0.0008186422382992461,0.004810088293266393,9.658779507265876,0.004879254502825815,-1.7089999914169312,-14.027000427246094
2535,2011-05-16,2011_420,771701.55156,-1814650.44025,-21.9618,71.9423,-0.0002911768628131822,0.00026089977699105156,311.86091919285053,0.0003909637567239541,-0.7639999985694885,-8.359999656677246
2536,2011-05-17,2011_420,771669.57876,-1814639.54167,-21.96253,71.9425,-0.0003512708022815655,-0.00042348300877851177,219.67503699925993,0.0005502081744754759,-1.5240000486373901,-1.652999997138977
2538,2011-09-24,2011_4205,737053.18499,-1315903.23254,-15.74629,76.14262,-0.0032851956579941018,-0.0049687413256955405,213.47158552270326,0.005956584665139745,0.6510000228881836,3.493000030517578
2539,2011-09-25,2011_4205,737015.33291,-1316416.48757,-15.75707,76.13871,0.007263166624522002,0.0032352550644478314,65.99022465724937,0.007951129778063346,-0.03099999949336052,-2.556999921798706
2540,2011-09-26,2011_4205,737426.34251,-1315866.02472,-15.73323,76.14125,0.010162708931062112,-0.008583905567453906,130.1860209256784,0.013302784956859815,-0.2240000069141388,-3.506999969482422
2542,2011-09-24,2011_4215,607748.82591,-950178.62069,-12.3964,79.61568,0.01091052809595269,0.026711025628602385,22.2183128094959,0.02885339691378515,1.2480000257492065,8.118000030517578
2543,2011-09-25,2011_4215,607299.43311,-947726.52699,-12.34841,79.63682,0.029149928510687085,0.04096712634581181,35.43353912962584,0.05027945677124879,0.46799999475479126,-0.11500000208616257
2544,2011-09-26,2011_4215,607510.27668,-943387.5016,-12.21983,79.66921,0.0353638138675165,0.042727767580721075,39.612998368566025,0.055464055510650055,-0.3269999921321869,0.9620000123977661
2546,2011-09-24,2011_4219,670338.5054,-1201178.72262,-15.83554,77.35182,-0.01163141662380996,-0.03322407621261327,199.29463962715425,0.03520126550080519,1.680999994277954,4.502999782562256
2547,2011-09-25,2011_4219,670859.83027,-1204175.09868,-15.87731,77.32563,0.008517989347488975,-0.031972414543693074,165.0819478645306,0.033087632648433646,1.8700000047683716,-1.7309999465942383
2548,2011-09-26,2011_4219,672847.16136,-1206230.11435,-15.84679,77.30043,0.039511207568306124,-0.020086657515163205,116.9478153155477,0.04432391378970536,0.1679999977350235,-2.4240000247955322
2550,2011-09-24,2011_4223,553073.1505,-927535.98285,-14.19314,80.05547,0.026905007350084935,0.022017328961522295,50.705311001443874,0.03476553171041704,0.8679999709129333,6.140999794006348
2551,2011-09-25,2011_4223,554095.48601,-924711.57216,-14.06957,80.07288,0.04673882788238254,0.044435451733025697,46.44718078667199,0.06449052180388244,0.1420000046491623,0.17399999499320984
2552,2011-09-26,2011_4223,555586.1038,-919342.67732,-13.85339,80.10792,0.04762032198834464,0.04506524432583775,46.57908188795756,0.06556349069734674,0.6399999856948853,1.8259999752044678
2554,2011-09-24,2011_4226,583822.66988,-915840.85246,-12.48368,79.99877,0.04037408476485521,0.038705140455205594,46.20903146852709,0.05592990808375163,1.1890000104904175,8.015999794006348
2555,2011-09-25,2011_4226,584966.5528,-911145.8465,-12.299,80.02936,0.0505863237943088,0.03372424793659172,56.30990732402739,0.06079721255050567,0.675000011920929,0.07999999821186066
2556,2011-09-26,2011_4226,587070.29046,-906332.63267,-12.06711,80.05598,0.08732014495980574,0.03861667470566907,66.1429514189735,0.09547803559523493,0.18700000643730164,1.5460000038146973
2557,2011-09-27,2011_4226,591588.52176,-899430.70729,-11.66558,80.08631,0.08227086960752822,0.06498589996333921,51.6947323872505,0.10484113305389275,0.31200000643730164,-1.184999942779541
2559,2011-09-25,2011_4234,541893.96065,-913880.53787,-14.33375,80.21541,0.04315286766536493,0.03591771842360001,50.22814317433722,0.056144923942432354,0.10300000011920929,0.6179999709129333
2560,2011-09-26,2011_4234,543518.1729,-909309.61091,-14.13213,80.2438,0.059446665276627855,0.05381291970952995,47.847653175691335,0.08018563674484196,0.7099999785423279,2.367000102996826
2561,2011-09-27,2011_4234,545541.39799,-902683.58006,-13.85307,80.2863,0.051820904600178394,0.053932748496586955,43.8559859779275,0.07479403394641108,0.7440000176429749,-0.703000009059906
2563,2011-09-25,2011_4237,631737.52724,-1124106.8101,-15.66442,78.13796,-0.0004661719406413369,-0.000382632411460292,230.6209618604413,0.0006030952168117637,3.0179998874664307,-0.3889999985694885
2564,2011-09-26,2011_4237,631718.61154,-1124155.36296,-15.66621,78.13766,8.250741090169506e-05,0.00040058214922513444,11.638383682586436,0.0004089908692520274,0.02199999988079071,-1.1490000486373901
2565,2011-09-27,2011_4237,631707.87068,-1124121.69808,-15.66589,78.13798,8.613635091732432e-05,0.00041818965399884533,11.638691760183974,0.0004269684504281627,1.253999948501587,-1.1759999990463257
2567,2011-09-25,2011_4238,634658.49905,-1183643.2829,-16.80021,77.6485,0.01400161627123028,-0.0031165409202111734,102.54857921806297,0.014344270128317132,2.996000051498413,-1.4220000505447388
2568,2011-09-26,2011_4238,635851.89131,-1183308.9316,-16.74861,77.64604,0.04760540035677946,-0.003909997176814707,94.69536249958452,0.04776570130388496,0.27799999713897705,-1.753000020980835
