frequency,2019P144,2019O3,2019T69,2019P151,2019P184,2019V2,2019P152,2019P195,2019O5,2020R10,2020R11,2019P209,2020M29,2019P155,2019V4,2019O6,2020R12,2019P127,2020P215,2020T73,2019S86,2019S93,2020P228,2020P214,2019P124,2020P217,2020T75,2020T61,2020P213,2020E1,2019S94,2019S81,2020T74,2020T76,2019S96,2020E3,2020P211,2019P137,2020P220,2019P139,2019P105,2020T79,2019P138,2019P128,2020P226,2020P186,2020P227,2019P103,2020P219,2020P225,2019F2,2020P185,2020P218,2019P102,2019P206,2019P158,2020S97,2019P199,2019P204,2019T62,2019T63,2019P205,2019P198,2019P201,2019T66,2019P200,2019P148,2019T70,2019T64,2019T58,2019T59,2019T65
6.349775784753364,1.6902567489303748e-07,1.749477897847261e-06,2.144892981744589e-06,2.2338651018537735e-06,7.091949055912344e-07,1.4840177720418002e-06,1.4083016007568748e-06,5.155442889520353e-07,5.615436877894818e-07,1.920977946901329e-06,2.508675707980128e-06,2.7584571022423273e-07,2.1236564423395855e-06,1.1647777868682252e-06,8.066396843709167e-07,6.00615656918688e-07,7.838928028795844e-07,4.3521732755398347e-07,2.0358436157978603e-09,1.6506206692952783e-06,8.167786914938098e-07,6.747721970755185e-07,2.5224986529358246e-06,6.685222617725552e-09,2.8627508382169184e-07,8.787975386142372e-07,1.3758023783244502e-06,1.8341860080833106e-06,2.6543437551076047e-06,2.1885205873110484e-06,5.587156013441218e-07,1.6791908032402858e-06,3.1618398279798334e-07,1.9083144976249735e-06,1.0890374963682198e-06,2.120482613288524e-06,4.9332707642725785e-09,4.155493197987316e-07,1.3147432134475316e-06,3.934997147950726e-06,4.540800110864169e-07,1.7406242313925284e-06,4.5704375685627904e-07,2.603320965166516e-06,2.047301858386656e-06,3.253750309113743e-07,1.8845733779905906e-06,6.845575267725526e-07,4.6473298242411996e-07,1.8223443623711865e-06,2.3992681865082306e-07,2.5030403367770717e-07,1.2456518640197501e-06,4.2658640424310554e-07,3.9746163144422897e-07,2.2925336888236674e-06,1.3434697854309584e-06,1.257276132993913e-07,1.8289702864858867e-06,2.1794167352267173e-06,2.8387218873680573e-06,2.3823219022912435e-06,1.1468644928810625e-07,1.1365191364288348e-06,1.2229896958170302e-06,8.020151241522584e-07,2.7068658309066306e-07,1.005356308568815e-07,4.608525965271422e-07,3.243875748395996e-07,6.331730558161033e-07,2.5145625548216575e-06
6.403587443946189,2.2517071970220528e-07,1.06314011887655e-06,2.8466610540368707e-06,2.150100130025825e-06,7.54935353435445e-07,9.34735372597565e-07,1.329420489306603e-06,8.261552781164793e-07,2.1997824874740253e-06,2.132495722818211e-06,2.4306534747243613e-06,1.1780466857647173e-06,2.084733786723581e-06,1.2523156280106e-06,1.7775068238098459e-06,3.992364680105527e-07,5.156314900325066e-07,3.5649932674892423e-07,1.6668032839765368e-09,1.8598168262043905e-06,6.345713077218629e-07,7.725441649391313e-07,2.1835306237124442e-06,8.687411074679747e-09,3.2051627603606894e-07,2.4976458967165196e-06,1.7370942710781391e-06,2.003389149593518e-06,3.893147997202911e-06,3.0228650526617434e-06,4.012580651498503e-07,7.488641089503649e-07,2.194607251355557e-07,1.223032827432728e-06,1.3310996248754365e-06,2.1031076913599618e-06,3.574100726745715e-09,4.839907741004327e-07,1.201887326739817e-06,3.515040687446267e-06,8.222178624061532e-07,1.8639562767945536e-06,8.389324182557009e-07,2.2223832498070142e-06,2.3367669986791156e-06,3.502164851739813e-07,1.1979521133500957e-06,1.1763410783798572e-06,5.669512322824851e-07,1.5631510319820702e-06,2.6398361554908275e-07,1.984423385982981e-07,2.0671553773895535e-06,7.802047116420796e-07,1.2544007010830924e-07,2.965480145976792e-06,1.7707321284173375e-06,1.873584838428612e-07,1.7560274331662479e-06,2.3065274155785844e-06,3.0360391466647846e-06,2.680460503727162e-06,7.985565656342618e-08,1.302137167060101e-06,1.5554766462346446e-06,2.9514968336336544e-07,2.738169420974017e-07,6.05527309269748e-08,2.930864137292296e-07,5.319193892124412e-07,1.4132113319097245e-07,2.541016714093192e-06
6.457399103139013,6.675369123055751e-07,5.803073199713788e-07,2.0478650011765703e-06,1.4855933284231287e-06,6.279455127241248e-07,4.789251477365641e-07,1.6098167045096911e-06,1.7440076347509253e-06,2.926948600666391e-06,1.852937267593087e-06,1.3748676538290981e-06,2.0395001781533758e-06,1.5388745611626324e-06,2.8855679240138376e-06,2.300044968932804e-06,3.0592290853699114e-07,4.1056679661713854e-07,3.093046960355908e-07,1.6667484022600902e-09,2.2472982243907524e-06,3.143621602996999e-07,8.881687623067795e-07,1.5200301323905454e-06,6.346980697766762e-09,2.606470534156599e-07,4.185721258225203e-06,1.3654208991581472e-06,1.4292045007111293e-06,5.68139965289061e-06,2.5532801531430343e-06,6.249890957948651e-07,2.7274243159034546e-07,2.2940603844941926e-07,9.040519520205791e-07,1.0874049728527957e-06,9.88364613635598e-07,2.1723830872112336e-09,4.0830552544156166e-07,8.045029297189175e-07,3.677296324092514e-06,1.073320076542574e-06,1.7517832942339372e-06,1.2137099501529617e-06,2.401445638009564e-06,2.1923730830030754e-06,3.539627120983422e-07,7.408594818575731e-07,1.179212260279329e-06,5.148844298906954e-07,9.608093009552506e-07,3.4682350466699745e-07,8.5758784300219e-07,2.220128121002107e-06,8.744839834644779e-07,1.6838431965144113e-07,3.9242056844602865e-06,1.6444364216296093e-06,2.1849956524281043e-07,1.758711904655324e-06,1.7088259195890516e-06,2.0510317623824415e-06,2.179611623798314e-06,9.864972522919071e-08,1.4914067694781182e-06,1.2552084022486724e-06,2.9731274810654157e-07,2.1445122570325497e-07,1.356914705371504e-07,1.8397303269460525e-07,6.275561031603439e-07,1.853866234049693e-07,1.4773624279721672e-06
6.511210762331839,1.1077560605214731e-06,3.4785758928832333e-07,1.2343102379841027e-06,1.4962486765925387e-06,3.1228294966258754e-07,5.174449814394166e-07,1.0949461289447286e-06,2.110653215004868e-06,2.5395457318848716e-06,1.06254964129497e-06,1.0412532617552468e-06,1.9941739576948124e-06,1.3424548238049201e-06,5.038647219119378e-06,1.958877892240048e-06,3.322555483091171e-07,5.381461776260586e-07,3.1958264047259505e-07,2.394190167188663e-09,2.01725066720266e-06,2.948545321974363e-07,8.555642059264714e-07,1.6341760282108862e-06,4.4089207052410754e-09,2.558174066434004e-07,4.821304659374693e-06,9.380351470821227e-07,7.519790962035259e-07,7.3434375331422375e-06,1.1037968700724732e-06,9.067227642303971e-07,2.247698710530585e-07,1.4387921677728476e-07,6.157220834786768e-07,8.224517920904507e-07,8.29723259751771e-07,2.081184671490367e-09,4.5256576152069864e-07,4.67558386088757e-07,3.596097529187438e-06,1.0266804122465289e-06,2.061281614601109e-06,1.3092217158056702e-06,2.919707803788911e-06,2.440844127840225e-06,1.6051708459150962e-07,3.537296180900102e-07,7.448263538100732e-07,3.5535327923982134e-07,1.2513612512475663e-06,4.1965649469260627e-07,2.7709622284858136e-06,1.9790781524108556e-06,5.397010309284021e-07,2.4847895827270034e-07,4.459659246173658e-06,1.163037240836646e-06,2.129290246669155e-07,1.7315030656151844e-06,1.4453322396454341e-06,8.465738103511021e-07,2.2889734428037072e-06,1.0492592993977737e-07,1.497957433865947e-06,8.353967157996015e-07,3.603921529767753e-07,2.5381869737874725e-07,2.1045125840194712e-07,2.7346610673372417e-07,5.188931190303589e-07,4.5935310912030795e-07,4.312153988367292e-07
6.565022421524664,1.1810307901443879e-06,2.770429500157611e-07,4.682429146694702e-07,2.339448088287027e-06,3.1356256487200157e-07,1.0190526709600957e-06,6.011820680401194e-07,1.6814723032374468e-06,9.64066422425883e-07,1.235490428686057e-06,1.2460443578860914e-06,1.081460140895077e-06,1.4836125011672454e-06,5.418712577421615e-06,8.254363727978181e-07,2.677313829329833e-07,6.384261216350004e-07,2.2903499793657735e-07,2.830892088263165e-09,1.325413330031387e-06,3.8488155830439964e-07,5.775525537070791e-07,2.686613714848321e-06,2.4577639151744133e-09,3.7840406214331233e-07,4.681529590445085e-06,1.651697926052241e-06,1.0016886220086979e-06,5.854688731806938e-06,1.2255907738717587e-06,9.441617387445063e-07,3.284435737760763e-07,3.780355892698975e-07,3.7915075329312976e-07,9.307263626860851e-07,1.729370383743735e-06,3.351097253824942e-09,7.202417886412691e-07,2.5128622337412146e-07,2.7849582207409968e-06,6.291126271244657e-07,3.0392105704749196e-06,2.1079935247345057e-06,3.2349196417392126e-06,3.723314503358084e-06,7.337203657709293e-08,3.846827272311827e-07,3.536561679683892e-07,4.1059594785125784e-07,2.3681549320502354e-06,5.144825734557899e-07,4.342122142547434e-06,1.2955733086704773e-06,1.482446750973223e-07,5.933789335033119e-07,3.522352495602465e-06,1.1692741810483703e-06,3.104625280870476e-07,1.816508827505323e-06,1.6885151943784925e-06,5.37416583655414e-07,3.2898865163962118e-06,2.0152118041103403e-07,1.6394213336865447e-06,1.3958274012814138e-06,3.06496371873262e-07,2.6357566305414025e-07,2.3613267504341015e-07,2.889455196820951e-07,3.027850631269487e-07,6.477976413534686e-07,3.1236636441569447e-07
6.618834080717489,7.592539599746455e-07,1.5875910749641617e-07,7.089832465828625e-07,2.493345450158365e-06,7.297060629755967e-07,1.0357175132568469e-06,2.3863902568613563e-07,7.211648459959744e-07,2.4597445597731195e-07,2.2571082174191204e-06,1.411747538844362e-06,2.2333437216337445e-07,1.3335567951131487e-06,3.886942025559237e-06,1.7734153801523168e-07,2.7385136658402595e-07,7.006681820433989e-07,8.299282660301895e-08,3.2464322798625504e-09,6.367904706561303e-07,6.093244952992115e-07,3.9613486030791023e-07,2.889308059364274e-06,3.752538739751817e-09,4.14106976080668e-07,3.6069774502551772e-06,2.651612457382895e-06,1.3332509636123831e-06,3.9923877463836825e-06,2.290102092951012e-06,6.456240718153021e-07,4.2235495332043763e-07,9.745664306768627e-07,3.681909252619645e-07,9.271882874219525e-07,2.386162903625855e-06,3.3381478302869987e-09,7.497157548032396e-07,2.9195007506069597e-07,2.03839156437275e-06,3.2611700824865056e-07,3.3637662763028168e-06,1.9384113578623875e-06,3.230223051929268e-06,4.2542340686359856e-06,1.260151607182364e-07,8.897360599034142e-07,3.6375266188374667e-07,3.611408472477478e-07,2.5506901418082703e-06,6.228539583674946e-07,4.004062889769715e-06,1.098579415154718e-06,9.582191032716652e-08,1.0285608916846217e-06,2.1245196029987966e-06,1.2277616674752351e-06,5.187297637627799e-07,1.8776475886165454e-06,1.6398598559939569e-06,2.7724871612859683e-07,5.151020037556068e-06,2.3837868224273744e-07,1.8033134063786528e-06,2.1156211756746316e-06,4.167569570537384e-07,2.0542246750022364e-07,1.4964854107097416e-07,3.5187858157757836e-07,1.450326162379334e-07,7.322443746033741e-07,3.293952133415008e-07
6.6726457399103145,3.669598971673382e-07,1.3716068777557356e-07,8.253917689613449e-07,1.8387664332174988e-06,1.0349446399997084e-06,8.399990238463594e-07,2.2058644758452541e-07,1.623914239689067e-07,1.946846900350573e-07,2.8658198553390477e-06,9.729843601531883e-07,3.4380300359285295e-07,7.942414465233659e-07,1.9762537666340696e-06,2.807239390068303e-08,2.150942949181252e-07,8.305086129583288e-07,1.0568993932304965e-07,2.713965741758561e-09,2.0455526381311613e-07,5.4396158428971e-07,5.698412163092078e-07,1.9939981932765105e-06,3.748348939657737e-09,4.0619656786576133e-07,2.707572756393127e-06,2.9115508833414043e-06,1.0981186061633233e-06,2.9703755209839364e-06,2.6387198923702707e-06,5.943945864303818e-07,4.991144224212283e-07,1.3687075146651621e-06,3.5061229834433865e-07,7.116907411576571e-07,2.370619691857908e-06,3.014518187904559e-09,4.891757180817231e-07,4.656817558428693e-07,1.8697872123757498e-06,3.0300838061475567e-07,2.536660328136992e-06,2.166246767620792e-06,2.388405244943857e-06,3.3302485158142035e-06,2.2468329336621017e-07,1.1031356349703232e-06,4.681508244508442e-07,4.968798626780426e-07,2.0098010220867213e-06,7.504469871298716e-07,2.247951782600344e-06,7.684406253710273e-07,1.1765181514870872e-07,1.3854370081694444e-06,9.865000102939448e-07,1.059745556836953e-06,5.614816843813143e-07,1.4848811136207703e-06,1.0781560672966662e-06,3.8191515392938076e-07,6.478548249587135e-06,1.9908208456105599e-07,1.6298903381646166e-06,2.181467408385237e-06,7.771026068442915e-07,1.7199633380342522e-07,6.897766794409892e-08,2.3889854219928886e-07,7.731739748502467e-08,5.895913109791103e-07,4.367994289463499e-07
6.72645739910314,1.7957030092715942e-07,1.0709936830259086e-07,1.0792885416747325e-06,8.388631780053227e-07,9.29108896944831e-07,2.1111748741561063e-07,2.5364138848250125e-07,4.1705233894176834e-07,1.1890901113704332e-07,2.4483326811529426e-06,5.54326268385027e-07,8.277424666435829e-07,2.076518826220694e-07,1.9013957226203168e-06,1.2678038713684352e-08,3.49946580158013e-07,1.158941909476528e-06,2.3369025607553564e-07,2.0347997403910134e-09,1.7855871190396308e-07,5.489746440626724e-07,7.964671181398513e-07,5.987817674466305e-07,1.9202819263836855e-09,4.5597471906022536e-07,1.2599268068379265e-06,2.0758422720844667e-06,6.732182345791999e-07,5.396839093637191e-06,1.982781820021753e-06,1.012427424363846e-06,4.248443924861887e-07,1.1666678174122408e-06,2.9689105430943285e-07,2.743780848433193e-07,1.8935271075599232e-06,1.8133825377714722e-09,1.9351190703696145e-07,4.535205422673891e-07,2.0309237317701043e-06,5.066669585611382e-07,1.1796078680613907e-06,1.1399936600670738e-06,1.6988960112996574e-06,1.4531409187324435e-06,3.3027925605189847e-07,9.087273061771284e-07,6.823017016853964e-07,5.936108214630654e-07,1.2080054525223445e-06,7.616835377191055e-07,1.200941031114408e-06,3.4111707182540744e-07,1.2700719623235606e-07,1.5131228324000069e-06,1.6338912058467864e-06,7.119683570073216e-07,4.366203181062792e-07,8.597277153909632e-07,3.5299649422141403e-07,3.3530037943101535e-07,6.106696631585147e-06,1.671803190154548e-07,1.1210932269921171e-06,1.426788937931124e-06,1.3307061534178083e-06,2.2095075239957012e-07,2.907722080109546e-08,3.117805149743919e-07,7.359420507990457e-08,4.77128287233013e-07,3.1891373460116123e-07
6.780269058295964,1.709929086012034e-07,7.273053777159423e-08,8.951666399434679e-07,5.017015975574224e-07,4.912368393782817e-07,2.578959885131011e-07,2.2889092982285922e-07,8.529739898925682e-07,8.088057122943767e-08,1.7752684422130979e-06,6.486937157966328e-07,1.47651262222949e-06,2.0650078678492513e-07,2.1796854924969326e-06,1.4677687031810738e-07,3.683142614961238e-07,1.484877343027407e-06,2.3028847677169607e-07,9.523321598122117e-10,2.6731891893912537e-07,4.0824468026244066e-07,7.861317012894806e-07,1.440604400858511e-07,3.6439082378325493e-10,4.307902966407311e-07,5.97828477157001e-07,1.1624560665932519e-06,1.3703029482467057e-07,7.309949984311165e-06,1.3928891056624e-06,1.586714242963475e-06,3.0312341461659427e-07,6.384623941131606e-07,1.6213518651743586e-07,2.6081169403000733e-07,2.6372340639971534e-06,4.2472261981968667e-10,5.416326766330597e-07,3.133076048900582e-07,1.9754532754159605e-06,6.945183200643686e-07,4.2135255216221654e-07,1.4795800612341449e-06,1.5206944142722643e-06,3.641124715791165e-07,2.8884254965075563e-07,4.744941324293877e-07,9.684374910128174e-07,5.801427239605169e-07,9.313081734821901e-07,5.312641116297906e-07,1.5119680018381067e-06,3.266374146512145e-07,1.665477107688476e-07,1.2338328548768404e-06,3.2896337349784997e-06,4.599318308827252e-07,2.320493250587597e-07,2.270059304185062e-07,2.099189144075991e-07,3.7574092521767277e-07,4.191738880152332e-06,1.367068300302596e-07,4.960936855923006e-07,6.930416898147594e-07,1.4563717830718457e-06,2.3723900236833916e-07,6.88267041092973e-08,2.5836352800293654e-07,3.17913331536249e-08,2.923245163862797e-07,2.976823840079932e-07
6.834080717488789,1.3490793718906465e-07,2.797814851105194e-07,8.820193278311402e-07,3.1786099268432296e-07,3.23157570881701e-07,1.3630278058817976e-06,3.3667244828679206e-07,1.0890158159431906e-06,6.225980325213764e-08,8.375180675400288e-07,8.248253974678947e-07,1.4992909969821996e-06,3.5891089583982427e-07,2.499782465911066e-06,1.579989893427666e-07,3.9313583009293264e-07,1.7098518554631816e-06,2.6716599629275567e-07,5.769775463679221e-10,2.764393885488866e-07,4.359976525105119e-07,5.430724877814023e-07,1.6136097899100696e-07,6.523661496329838e-10,3.121818147294147e-07,1.0229535874122838e-06,6.525141131352428e-07,5.6348577302266935e-08,7.22904716606944e-06,1.6707140569631274e-06,2.276524729763142e-06,6.667573053979633e-07,2.3797673200708415e-07,1.1820469168837666e-07,4.1968830133453566e-07,3.5813211693648886e-06,2.1813798727249098e-09,9.243270054949314e-07,5.714906939653471e-07,1.4808887612358488e-06,6.633657172665205e-07,2.0073693902554463e-07,1.4682657157165454e-06,1.7245405952709006e-06,1.2593986972235904e-07,2.455545099905551e-07,3.246876589556605e-07,1.0166724301602433e-06,4.5720642649067804e-07,6.16606014715906e-07,2.745194407598884e-07,1.5888355310997652e-06,4.949933608763488e-07,1.776193848887414e-07,9.688193425173457e-07,3.7068554463103435e-06,3.3405530016422324e-07,1.5283667106537832e-07,8.532821669980836e-08,2.754670731563783e-07,3.0939409938464575e-07,2.2954275850541314e-06,1.5825206895193426e-07,1.6739175879781834e-07,3.421756215738413e-07,1.3868318537264674e-06,2.7658543211865615e-07,1.913206363949406e-07,3.2607175349772594e-07,7.2686407595449935e-09,1.6075186395555842e-07,2.4796681561017014e-07
6.887892376681615,6.405349321962764e-07,6.07179945362021e-07,7.415058225414268e-07,1.5222310636069626e-07,4.0898888920064067e-07,3.5633510864330637e-06,4.936266048262505e-07,1.3328700351965153e-06,5.050893993831786e-07,7.388085149637612e-07,8.111249504635005e-07,1.2802829819655788e-06,4.23783765704707e-07,2.11373787244563e-06,8.983223935851437e-07,1.7995186746217002e-07,1.4461477622182031e-06,2.065374833095658e-07,1.4011549091860272e-08,2.645802326219899e-07,6.118592517689898e-07,3.173024125389904e-07,1.8576619844541265e-07,1.0413085987707583e-08,1.3917346079374362e-07,2.0532449877485915e-06,3.5780590216555784e-07,4.866006342080725e-08,4.219379613987556e-06,1.524520106386133e-06,2.247031243998817e-06,1.571466781919883e-06,3.5488031910385387e-07,2.064206701670639e-07,3.7544726881748937e-07,3.418942445907622e-06,1.205697617011565e-08,1.0245372321232243e-06,1.3219304416135244e-06,2.1189054050165186e-06,4.2101893762115097e-07,1.4953522856119297e-07,1.1444285253979666e-06,1.561860230566709e-06,4.0573065467481724e-07,2.404301346469928e-07,4.750507180957235e-07,7.918166942586685e-07,1.8121161708773335e-07,4.0973418520321595e-07,1.6169090901733138e-07,1.0988329438998716e-06,6.059039516967809e-07,1.734095088286007e-07,5.670813993777052e-07,2.9383689998270205e-06,3.1518451245467337e-07,3.8868464027045593e-07,3.1447247005347133e-07,2.7220103746107234e-07,3.2848421675004654e-07,9.767039912003426e-07,9.27901945521495e-08,5.407119232915743e-07,1.859524294885497e-07,8.813421740322287e-07,2.429220981102518e-07,2.5631493546049465e-07,1.865016520371881e-07,3.4753379414875644e-08,8.521248869436497e-08,2.7173661043219253e-07
6.94170403587444,1.3762177624564365e-06,8.473133598022283e-07,9.941612619866502e-07,1.985080256635079e-07,4.167338078912374e-07,4.7599868790401965e-06,5.285847832335563e-07,1.4067563222488492e-06,7.284933236134484e-07,4.647093127866064e-07,6.770489949907785e-07,8.267969169015022e-07,5.916179419941449e-07,1.9051497635891247e-06,1.3080115678351005e-06,1.747504634269919e-07,8.771165960522696e-07,3.8942438865319797e-07,8.88268728428304e-08,1.4196068828661153e-07,7.409248013232724e-07,6.613098790462867e-07,1.6218415329374016e-07,5.682137984599634e-08,1.772009290954433e-07,3.6176916230191344e-06,1.3496986620233424e-07,8.788297766885506e-08,2.354936350225003e-06,1.0100035464470881e-06,1.6264024299670167e-06,2.2927444454124215e-06,5.12958780006197e-07,3.6152480970835994e-07,4.6759223072220095e-07,2.8494465009397584e-06,1.0118893619769569e-07,6.616647229466557e-07,2.329268928448359e-06,1.9997017394351638e-06,1.7428711837444535e-07,2.0565153034238311e-07,8.768160638308252e-07,9.281718666430772e-07,7.441531374775582e-07,2.989389075547399e-07,4.1725925230188535e-07,4.040534755122181e-07,1.6460016698457998e-07,3.8774471554206753e-07,1.4219363532327312e-07,5.348666920291715e-07,4.682625792861166e-07,8.67170363546554e-08,5.350625727490085e-07,1.5480225599338276e-06,2.672764566349173e-07,5.515884422393143e-07,5.339593361701133e-07,3.150492403864196e-07,5.071972847339294e-07,4.655129647806e-07,1.0213476205847817e-07,8.23799455636253e-07,7.912917033830405e-08,6.015419414841897e-07,2.290750806229845e-07,2.1882881443643322e-07,2.070144415613326e-07,6.343986340878853e-08,3.165296800198811e-08,4.645408275842418e-07
