frequency,2019P144,2019O3,2019T69,2019P92,2019P192,2019P151,2019P184,2019V2,2019P152,2019P195,2019O5,2020R10,2020R11,2019P209,2020M29,2019P155,2019V4,2019O6,2020R12,2019P127,2020P215,2020T73,2019S86,2019S93,2020P228,2020P214,2019P124,2020P217,2020T75,2020T61,2020P213,2020E1,2019S94,2019S81,2020T74,2020T76,2019S96,2020E3,2020P211,2019P137,2020P220,2019P139,2019P105,2020T79,2019P138,2019P128,2020P226,2020P186,2020P227,2019P103,2020P219,2020P225,2019F2,2020P185,2020P218,2019P102,2019P206,2019P158,2020S97,2019P199,2019P204,2019T62,2019T63,2019P205,2019P198,2019P201,2019T66,2019P200,2019P148,2019T70,2019T64,2019T58,2019T59,2019T65
4.143497757847534,4.936661821282299e-06,2.0608557196599004e-05,8.623097630599252e-06,4.4203608161249066e-05,2.633671923203136e-05,5.898710339135969e-06,5.918318751632417e-06,8.032483513962653e-06,1.9581577646863293e-05,1.3882048165143616e-05,4.22362079393872e-06,7.36746404714399e-06,7.197667217150667e-06,1.2076697051436768e-05,5.822083789104417e-06,4.993552217865087e-05,3.507845561155194e-06,3.7840598732515615e-06,4.488831993420596e-06,3.118843477965132e-06,7.673575218523323e-07,9.053784530810609e-06,4.122461689009835e-06,4.620074123292763e-06,8.66461248957157e-06,1.0507293228975735e-06,1.1780692099336943e-05,1.7821504498980546e-05,6.635148476313392e-06,6.258636043244346e-06,6.254971820275204e-06,9.015232122795353e-06,5.823358809270675e-06,2.115739087970571e-05,1.766601810063546e-05,8.88760918479213e-06,6.204177627207166e-06,8.447050680490116e-06,6.12741190812401e-06,9.692581472956381e-06,3.619480752955737e-05,1.5367609584037802e-05,5.969013633030652e-06,7.906718296050457e-06,1.3413694868770161e-05,3.161475480245466e-06,6.794371032729678e-06,9.871702223374617e-06,8.184191880095764e-06,6.156906267313902e-06,3.54061725483802e-06,8.225011332415809e-06,3.657912238531336e-06,6.4196234605187555e-06,5.231729792533345e-06,6.731408021245953e-06,9.429116830356366e-07,9.782574214545318e-06,6.781833041129172e-06,1.8686213007468438e-05,8.66283343884987e-06,6.5065088140490765e-06,3.956804325938073e-06,1.2870044724993842e-05,8.214757886031376e-06,1.5161990626727974e-05,7.496781753188157e-06,5.2287843212828285e-06,1.7383922184147252e-06,4.9796454885999886e-06,3.965233386794915e-06,7.337596626133778e-06,1.7637970296918415e-05,3.499249056468665e-06
4.089686098654709,2.381151238458381e-06,1.6873204605873208e-05,5.438802824585979e-06,1.97082962068302e-05,1.2946565450259787e-05,2.2982606479811587e-06,7.449922723120164e-06,6.568411393738617e-06,2.0370840727936795e-05,6.5779336542837176e-06,7.0337035348888234e-06,4.510153957878337e-06,2.5849875060570977e-06,4.843313942144477e-06,2.413882045676267e-06,4.419539733962902e-05,5.799542379202674e-06,2.5479031324520637e-06,4.0359372083898326e-06,2.4909001846461794e-06,2.0572149971559935e-06,8.423088115433592e-06,3.478877066605842e-06,7.398261070513796e-06,3.18111712333359e-06,8.349029678291232e-07,1.5991709700652382e-05,9.06248897629703e-06,3.311915257224959e-06,2.1828518740974257e-06,8.461003550216494e-06,4.8798962160763874e-06,4.916394318075811e-06,1.686465114719944e-05,1.3608453305130673e-05,2.2695446209410076e-06,2.0033546543121513e-06,3.0487790773012284e-06,5.542336358850534e-06,5.787335685991243e-06,4.164590047308786e-05,1.2359532761037771e-05,3.5408623573239884e-06,2.6894123206299874e-06,9.437022023266441e-06,2.87074534808446e-06,1.810552903236251e-06,8.58957637703125e-06,7.455787323351312e-06,2.081654788356906e-06,2.8683423001591345e-06,3.054093323419456e-06,5.510662110964814e-06,4.895823429547077e-06,3.161223743289505e-06,5.193812244095507e-06,4.880886148954213e-07,1.1713441916500138e-05,2.90787652375457e-06,9.617878982492743e-06,5.9165247351193635e-06,2.6077576028379087e-06,3.481252829568069e-06,8.91294779109887e-06,7.526242652544707e-06,1.2737846205982591e-05,3.7054954850715094e-06,5.241354857926568e-06,1.510029411631572e-06,3.9642221131795474e-06,2.9174994210703435e-06,4.530065253211042e-06,1.397433293797523e-05,3.0122010997950056e-06
4.0358744394618835,9.798519868191247e-07,9.985809658126107e-06,2.706297795944534e-06,1.429319144726144e-05,1.2964385495758038e-05,7.53826593468453e-06,1.544052240655757e-05,3.4251940961167284e-06,1.4671142461744266e-05,7.851417867358298e-06,8.462733111661746e-06,5.2720857248478065e-06,8.031236369705996e-06,6.621052419759465e-06,7.1897972958114154e-06,2.3828169931705988e-05,7.205740740733971e-06,2.5107844645947367e-06,2.012472583158907e-06,2.3647072009378203e-06,3.214254510347963e-06,1.3090612635144194e-05,3.523089869682651e-06,1.5544441671237685e-05,8.2281383429133e-06,8.965717039141636e-07,1.2548933780810453e-05,2.314731152654455e-05,5.8310772175274625e-06,4.8074147753826775e-06,1.691682855011051e-05,6.282460939078124e-06,2.506700009534564e-06,9.935250028058957e-06,1.4135172977151123e-05,5.736977949818924e-07,7.352837216260535e-06,7.46244267636448e-06,9.690152881934794e-06,3.3346964831769965e-06,3.430970420117864e-05,1.5066758381398463e-05,1.2091011564964589e-06,7.916614245590564e-06,2.2465652207432402e-05,3.569938353071115e-06,5.787849225117303e-06,6.588040884637783e-06,9.648448031612237e-06,3.7915295802610943e-06,1.6313346119686332e-06,7.3883591188446685e-06,1.0900962809407228e-05,4.050121714219134e-06,7.776981035399325e-06,3.0037574312333497e-06,6.283172313600777e-07,1.1368666509094036e-05,6.137588511155721e-06,1.0826273539507467e-05,7.232163095280431e-06,8.046511670483119e-06,7.621683716335058e-06,1.7063399307199372e-05,4.160151422037169e-06,1.0102693689024382e-05,6.029925969014399e-06,3.008186387046306e-06,2.1147724098482885e-06,1.9237188150198604e-06,2.7169253082622186e-06,2.1828058090796472e-06,8.04734634882299e-06,7.081280007642897e-06
3.9820627802690587,1.6227576866979149e-06,3.2370820244144595e-06,3.5501789108846796e-06,7.758020882857534e-06,6.187382003308515e-06,1.8155391010245102e-05,2.014156983105248e-05,6.424922304708629e-06,1.1289371025046866e-05,1.0243777044578286e-05,7.111449900133664e-06,1.6265707956566184e-05,1.4535543331975805e-05,8.250959707354521e-06,1.3636878522937269e-05,3.8023084427693974e-05,6.292278218240206e-06,5.110875652590604e-06,1.5504139441949918e-06,1.3095355629279356e-06,3.2574017723742416e-06,2.3275824826967808e-05,5.986888912199207e-06,1.708521912856396e-05,2.245759727242161e-05,1.0687365122191807e-06,5.5774464175612435e-06,4.435613172186348e-05,1.4769070087221476e-05,1.341149460542637e-05,1.9570897438211958e-05,1.3936886743157584e-05,1.4653213225040422e-06,3.3845351044905225e-06,1.3157435272263873e-05,3.5554276515808553e-06,1.5430457411122636e-05,1.6127994646779216e-05,1.616731450207306e-05,5.181774169355101e-06,3.288902634045331e-05,1.2094569717598703e-05,8.363720225830635e-07,2.1426048622311717e-05,3.834779062901559e-05,4.162639695872763e-06,1.882329094203158e-05,6.3645892991947e-06,1.320125556817511e-05,9.1950638216667e-06,1.6958807997017541e-06,2.0495288236464508e-05,1.0461160323183837e-05,1.0880182266902935e-05,1.310998313857178e-05,1.8426935731921605e-06,6.2114565874223e-07,9.244991269766071e-06,1.544739437692126e-05,1.3915509695716143e-05,1.1097666184632275e-05,1.5288851651359952e-05,1.1948553003310118e-05,2.640595687460685e-05,1.1741515984766306e-06,1.1276917737814683e-05,1.5031376984981135e-05,1.3085565773688017e-06,4.102803574037373e-06,1.0099131480409927e-06,5.269334974523424e-06,1.7445250584356536e-06,2.6268880449960413e-06,1.1607147402408387e-05
3.9282511210762334,6.9575319307211345e-06,3.2654788656441235e-06,3.7795538325784282e-06,1.1256514495235746e-05,1.3033414378948898e-05,2.303086723805556e-05,1.644140775564678e-05,1.0022818066920413e-05,1.6807179110103824e-05,9.645423163643224e-06,3.2395897600430483e-06,1.922773941780683e-05,1.563875177145282e-05,1.0587648429987156e-05,1.6035252011498243e-05,5.5773293215663795e-05,2.911895867871194e-06,6.932786003342667e-06,3.7710407979235374e-06,1.0660742541227332e-06,2.0920429037609667e-06,2.5738550490664486e-05,7.45897219671465e-06,1.3633430573613246e-05,2.897185811601248e-05,8.588308370107356e-07,2.780327924774542e-06,4.677181231498678e-05,1.8070052091754136e-05,1.7343193031980265e-05,4.152805196017321e-05,1.8637600590695918e-05,4.022901631655463e-06,3.407561544642867e-06,1.0215664576978111e-05,7.307354210659216e-06,1.7373947740952948e-05,1.9283374266320492e-05,2.3759969913815496e-05,1.6175595414011837e-05,4.238271190364272e-05,1.0890244774217602e-05,8.717097880904004e-07,2.7332275375677145e-05,3.80243877842035e-05,3.362319945576544e-06,2.590947374794343e-05,4.147399829812389e-06,1.6141368671885274e-05,1.0960408970186494e-05,5.9885630015949116e-06,2.7262728679153398e-05,9.925117748058473e-06,1.8023578926663244e-05,1.1332283466758676e-05,2.335618197903013e-06,2.1483127177290973e-06,1.0886743035279552e-05,1.871332724629538e-05,1.2466938822581349e-05,1.3978018266401889e-05,1.6980726908177358e-05,1.3317737272290949e-05,2.9895101279431725e-05,3.37055840300291e-06,1.151518874403742e-05,1.8246852514402853e-05,3.533591113743766e-06,4.054239006626868e-06,2.7920412271835074e-06,7.171021550491368e-06,2.831414485362494e-06,2.520514004368516e-06,1.3370337191173584e-05
3.874439461883408,9.936401554833628e-06,8.24507792026609e-06,3.818714590682765e-06,1.825780390784056e-05,1.949374371362548e-05,2.2923289936397452e-05,1.4172155988992908e-05,1.9034661511456e-05,1.560940014818227e-05,9.330963595480052e-06,1.5515719678978547e-06,1.9973116062717864e-05,1.4292725664968368e-05,1.514081888781095e-05,1.5938284583622078e-05,5.1627634334630984e-05,1.3574353018316404e-06,6.499785516752279e-06,5.750518833381862e-06,1.910809560902138e-06,1.002458773958578e-06,2.340356518875638e-05,6.541792195071202e-06,6.270506299896971e-06,2.800495519407921e-05,2.77276937912054e-06,2.6915396853886e-06,3.7480392645852274e-05,1.607063855113898e-05,1.7403150642143348e-05,8.818834398696991e-05,1.9003396278593023e-05,6.134991431673737e-06,8.396794242420095e-06,5.870760644790306e-06,9.745882070099232e-06,1.5606829664822706e-05,1.9576416082163566e-05,1.9602752068053795e-05,2.3177225153094887e-05,4.8219017582899655e-05,1.3603895209738575e-05,6.272258687375117e-07,2.6863152963349188e-05,3.470104908258162e-05,1.427384737042437e-06,2.8093992294931872e-05,2.6225240815758756e-06,1.911087373089755e-05,9.51403682336512e-06,7.626185045869108e-06,2.8080355512525352e-05,6.16790916326489e-06,2.081402360396779e-05,8.107705725616008e-06,3.7240434172940984e-06,4.4072136737527614e-06,1.4599874793883527e-05,1.669161016146928e-05,6.321348986812407e-06,1.5401572061720992e-05,1.5463528946873946e-05,1.1372231678101575e-05,2.347193541211411e-05,3.495932765230109e-06,1.0257103701931237e-05,1.636883799854728e-05,4.335244544188722e-06,2.679061077270599e-06,5.003566836785521e-06,6.748623483762729e-06,3.8600924341405626e-06,6.807757308093063e-06,1.18673150690646e-05
3.8206278026905833,8.403368109500612e-06,1.3801239329223969e-05,9.192657680783624e-06,3.597358042670867e-05,4.78849882205222e-05,2.437952658481732e-05,1.857473714277897e-05,4.6353559364570554e-05,7.843061190019837e-06,1.8659800544854374e-05,1.181941916772804e-06,1.658022727798551e-05,1.8851519408891284e-05,1.3892898000896068e-05,2.0781605246931603e-05,2.2775788458755345e-05,1.1733216551294086e-06,3.74257646238682e-06,7.464430223678277e-06,1.3520826929621109e-06,2.100469946486943e-06,1.9746834943881812e-05,3.58801402257761e-06,7.807719438844965e-06,2.454020347177936e-05,3.412532234712052e-06,2.2703799402320184e-06,3.7645606800688665e-05,1.4644904655317558e-05,1.903650368643184e-05,0.00012140411597183036,1.8842602315354097e-05,8.36139586367886e-06,1.412731332708696e-05,1.4492701080467858e-05,8.239229987454649e-06,1.7452456515085034e-05,2.3906704841740472e-05,1.1588709853036553e-05,3.533645471831803e-05,4.670090823850917e-05,1.0718140488876749e-05,4.506422616912059e-06,2.4376144102105857e-05,3.3753727683551755e-05,8.544225071045318e-07,2.826541890863749e-05,1.0442467411579142e-06,2.492177417263246e-05,7.069032962094233e-06,6.9983933596038396e-06,2.6773565526265803e-05,1.279208572006321e-05,1.7556764148007253e-05,8.042935096205638e-06,3.13642328252863e-06,8.075631514048467e-06,2.5297704281371244e-05,1.5719060622543636e-05,1.1500484020388231e-05,2.4113786682637457e-05,1.9213647944519186e-05,1.5047525560350926e-05,2.3210233006998038e-05,3.4068781065342283e-06,1.0861726834060637e-05,1.6445490351792746e-05,4.854906881504965e-06,1.67539316579826e-06,7.960699263250898e-06,3.81832991115553e-06,4.417390670444866e-06,1.2678398330054862e-05,1.5338759227019674e-05
3.766816143497758,3.571028580105199e-06,1.4414623611957158e-05,2.0965521526475292e-05,7.180785994322572e-05,8.660323162574988e-05,2.53439208413791e-05,2.8534908000103818e-05,7.298670184390643e-05,1.1006772649470716e-06,3.184896999421517e-05,2.7572416472772026e-06,1.8893350582846184e-05,2.248662525768038e-05,2.6800857726319343e-05,2.3866368929789145e-05,4.950487808350339e-06,2.5563550627536684e-06,7.3801974214160075e-06,6.687705154087629e-06,1.7287518423154072e-06,4.066538413772841e-06,2.182687402438138e-05,7.63378414462592e-06,1.1510526945915333e-05,2.3475161759434018e-05,3.7665341628504955e-06,3.319614073584804e-06,5.4861873363837104e-05,1.544567580871177e-05,1.959562543748046e-05,0.00012160520689073081,1.793263605123444e-05,7.903362045983886e-06,1.4775652565032843e-05,3.3890089621454595e-05,8.981295121634773e-06,2.0374022644735864e-05,2.6817984441861756e-05,4.604077996627288e-06,4.445033952243348e-05,3.0714493286392986e-05,8.870315906621673e-06,1.2406623253082478e-05,2.3044125141640108e-05,3.582794479186793e-05,1.8513160388103775e-06,2.6595696137068802e-05,1.4188970735130345e-06,2.6624771126121803e-05,1.2958891851619284e-05,3.6076616502932633e-06,2.4831263761172293e-05,1.689468218690573e-05,1.8233227106420255e-05,1.0091838305112241e-05,3.1802113190895565e-06,9.023708785607385e-06,3.198422253159958e-05,1.6818219797219122e-05,3.161997986428729e-05,3.166165509966126e-05,2.2610107473091806e-05,2.065746790279771e-05,4.937371915470049e-05,2.5589990167483572e-06,1.636559773411498e-05,1.8126896584202584e-05,3.4552092514530023e-06,3.322874603585163e-06,8.075426477707092e-06,7.036098018725077e-06,8.150287553063671e-06,1.3829079081532666e-05,2.0533918351350065e-05
3.713004484304933,7.845637105072538e-07,9.557292645160272e-06,2.0609539060965325e-05,7.810694519383013e-05,0.00010392335685573467,2.0984843067779116e-05,3.0264945763044232e-05,6.990405834419158e-05,1.7571689283266685e-06,3.120450212940992e-05,1.1916122988814207e-05,1.5494425152593338e-05,1.8985591423937255e-05,2.1207205613826077e-05,2.0129632990812964e-05,4.374348601662404e-06,1.1036412679161128e-05,8.843401604164388e-06,5.495622168955343e-06,1.032641630744999e-06,4.8662122626772815e-06,1.9717330545068247e-05,9.762194240526181e-06,1.0878903426065299e-05,1.835900632528629e-05,6.378221106442032e-06,3.051177224644925e-06,5.752097488300988e-05,1.3993952992468076e-05,1.6786018659031377e-05,8.686291143643203e-05,1.4045679532523155e-05,6.3247416512769935e-06,9.926347166294347e-06,3.5978077183320695e-05,6.468522401470284e-06,1.7304190641628744e-05,2.206367132096396e-05,1.3260132957025137e-05,3.6278317620591734e-05,1.7175896326834685e-05,4.563486469910943e-06,1.2899185795736994e-05,1.8266136305745785e-05,2.2883369251945654e-05,2.960495457446592e-06,2.0895855224254864e-05,4.301927117961297e-06,2.0316087572344213e-05,2.0330791854159023e-05,1.7557051359966286e-06,1.959468192212043e-05,1.5821981325521822e-05,1.7240276183611274e-05,1.0138619527148842e-05,3.3723655712082314e-06,6.5115398697077815e-06,2.7129938170551368e-05,1.4849838358438504e-05,3.531993807049973e-05,2.7122973380141198e-05,1.949646052942281e-05,1.9354710360999798e-05,6.080274158105448e-05,2.2963452924300534e-06,1.4983296934756448e-05,1.6607165562268558e-05,2.6102537446942826e-06,3.2124742567429406e-06,6.241396208948411e-06,8.49724599605539e-06,7.644573402643406e-06,9.612728779063129e-06,1.881643827376401e-05
3.659192825112108,1.5098203162370482e-06,4.202162640019661e-06,2.852022906052098e-05,0.00013167442817307512,0.00017173202300305144,1.8789377913938254e-05,2.230002592438125e-05,4.755242992789961e-05,2.065980011850427e-06,2.068809190167588e-05,1.952908882302976e-05,1.6077723007383305e-05,1.859882760108629e-05,2.597581544676208e-05,1.9276344471963788e-05,4.236017874961711e-06,1.8024683184735034e-05,1.2875161377316312e-05,7.243198932078036e-06,2.020735413210066e-06,3.669462819899385e-06,1.919238790174826e-05,1.3654775764460439e-05,5.540155036192572e-06,1.6821288939650703e-05,6.864027303644715e-06,6.123680123849815e-06,4.834408219992776e-05,1.570677906459289e-05,1.544138892619846e-05,5.244848940372032e-05,1.2959900603849757e-05,8.163379061735374e-06,4.579645023500475e-06,3.299004929023895e-05,1.649522196046236e-05,1.6789488035715452e-05,2.0950282829046117e-05,3.5120078363651826e-05,2.9150744329381127e-05,6.109625316550707e-06,6.926175733799196e-06,1.7933401998939097e-05,1.7086930904506006e-05,1.1023499770983357e-05,4.046902283938553e-06,1.7767414619997638e-05,9.019417158057498e-06,1.1849635912627809e-05,4.126840811170321e-05,5.177021401187072e-06,1.7698955846047392e-05,8.105412786885957e-06,3.261760657689438e-05,7.325644928830127e-06,7.282284253825339e-06,7.237994076277091e-06,2.0040490341561457e-05,1.7349170148894333e-05,3.72305793397881e-05,2.027234807189986e-05,1.939812310701582e-05,1.3406763148346039e-05,7.554336041891342e-05,3.6455303228793377e-06,1.2129271597808629e-05,1.7839872475319923e-05,7.100061632623715e-06,4.617247449148862e-06,6.720037958829004e-06,1.2462980391159496e-05,1.5456847215774318e-05,3.89222845287274e-06,1.2832479641502261e-05
3.6053811659192827,6.304995089893936e-06,3.759126996361461e-06,2.365400528499088e-05,0.0001537982412332067,0.0001829384292994281,1.9016419184292318e-05,1.37629795826856e-05,2.9030904296103092e-05,5.104320615489321e-06,6.977658703296378e-06,2.1678356893071992e-05,1.773138422467545e-05,2.02480193804259e-05,1.1969421432568927e-05,2.066358771478761e-05,5.079770285852593e-06,2.131059312593459e-05,1.5700420347959296e-05,8.85787164182749e-06,2.5856556716395013e-06,2.4691345675064032e-06,1.9740735481330963e-05,1.7075369739438273e-05,2.4665305173610805e-06,1.913200667502507e-05,7.728170931397932e-06,8.765143061252958e-06,5.692342002731075e-05,1.8570237472993062e-05,1.746299591969707e-05,3.141910591717097e-05,1.578709839979499e-05,1.0239254241667613e-05,4.585579587188366e-06,2.0340093045703044e-05,2.8167151833692063e-05,1.6777132589965946e-05,2.322305924330113e-05,4.698720840440084e-05,9.724654587387446e-06,2.1917613843929893e-05,2.2959787880753266e-05,2.0334335738661955e-05,1.993925369041196e-05,2.041676986663933e-05,3.1485781926334162e-06,2.074543240693033e-05,1.3360356854771037e-05,8.509781550747594e-06,4.798929582021073e-05,1.6790519837197858e-05,1.9459640096094968e-05,3.038678652304697e-06,4.052677622131837e-05,7.238245279871243e-06,1.222652366684879e-05,1.3477877611144087e-05,1.3228152863058596e-05,2.1759254252966462e-05,2.6942838056603088e-05,1.4813847395603062e-05,2.0693411187269516e-05,6.02642585835338e-06,7.341412792723116e-05,5.5146059168107354e-06,7.416651301207979e-06,2.01678275839902e-05,9.691484280854892e-06,1.0954088904808398e-05,8.953966664464394e-06,1.5619025022977082e-05,2.7073610078500962e-05,2.7183860580457158e-06,5.549467711621669e-06
3.5515695067264574,8.336104750006791e-06,5.669235316312999e-06,2.5190968292919435e-05,0.00015465119864863366,0.00018494043801758867,2.087065886806917e-05,1.1192482119883391e-05,3.00385123681428e-05,1.1158952924000444e-05,4.905864263436038e-06,1.3279815126641709e-05,1.906305840428703e-05,2.1400468631183825e-05,1.683753702400014e-05,2.189683501384899e-05,1.8210901362759974e-05,1.3327560320962324e-05,1.3770561840895382e-05,7.813308114005519e-06,2.5702720949692505e-06,2.4649091140361697e-06,1.629977658813312e-05,1.4778641324030684e-05,8.18596901721197e-06,2.1934993545119044e-05,3.891647646163126e-06,1.0301128224780513e-05,7.831399628111195e-05,1.9182559240973677e-05,1.791869806120216e-05,2.074125178705601e-05,1.742027314922079e-05,9.385995141484097e-06,7.170227541795961e-06,2.0455592646476046e-05,3.1874922487781875e-05,1.779985430665952e-05,2.6074157188093597e-05,4.819345097573762e-05,1.7685498624296242e-05,5.2250762022327945e-05,2.2557985551573028e-05,2.0914625167019664e-05,2.1449459953349514e-05,2.32612214522042e-05,4.792571460453405e-06,2.192528107516414e-05,1.0508073548501465e-05,8.340800010250027e-06,4.1389754192851535e-05,2.0273124853759798e-05,2.0474869073905232e-05,7.563455176951916e-06,4.1147676692996076e-05,5.312607040850939e-06,1.266834207303211e-05,1.4645741280564288e-05,1.2837220066272826e-05,2.2532445050930466e-05,2.847549152790868e-05,1.4868011911190332e-05,2.1763136614081973e-05,4.511715325662466e-06,6.822217003907006e-05,6.711749603385395e-06,6.716551793755185e-06,2.030455081509266e-05,9.524853168358522e-06,1.1313185468153214e-05,8.375212950556987e-06,1.3697495656794935e-05,2.9225070648908817e-05,4.070114833674241e-06,4.250543538657188e-06
